date,ranking,title,writer,press,kategorie
202204,51,이웃집 백만장자 변하지 않는 부의 법칙,"토머스 J. 스탠리.세라 스탠리 팰로 지음, 김미정 옮김",비즈니스북스,경제경영
202205,51,오은영의 화해 (리커버),오은영 지음,코리아닷컴(Korea.com),자기계발
202206,51,정재승의 인간 탐구 보고서 9,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,어린이
202207,51,한 개의 기쁨이 천 개의 슬픔을 이긴다 : 삶과 태도에 관하여,조우성 지음,서삼독,에세이
202208,51,너무 잘하려고 애쓰지 마라,나태주 지음,열림원,소설/시/희곡
202209,51,우리는 어디서 살아야 하는가,김시덕 지음,포레스트북스,경제경영
202210,51,쇼타 형아 2,"나카야마 미유키 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202401,52,듄 2 : 메이킹 필름북,"타냐 라푸앵트.스테퍼니 브루스 지음, 김승욱 옮김",문학수첩,예술/대중문화
202402,52,도시와 그 불확실한 벽,"무라카미 하루키 지음, 홍은주 옮김",문학동네,소설/시/희곡
202403,52,듄 2 : 메이킹 필름북,"타냐 라푸앵트.스테퍼니 브루스 지음, 김승욱 옮김",문학수첩,예술/대중문화
202301,52,도쿄 에일리언즈 5 (소책자 + 홀로그램 양면 일러스트 카드 + 종이 미니 등신대 포함 특장판),"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202302,52,불편한 편의점 (벚꽃 에디션),김호연 지음,나무옆의자,소설/시/희곡
202303,52,슬램덩크 신장재편판 18,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,52,구의 증명,최진영 지음,은행나무,소설/시/희곡
202305,52,2023 선재국어 실전 봉투 모의고사 2,이선재 지음,에스티유니타스,수험서/자격증
202306,52,네 인생 우습지 않다,전한길 지음,21세기북스,자기계발
202307,52,유현준의 인문 건축 기행,유현준 지음,을유문화사,인문학
202308,52,식빵,"무라요시 마사유키 지음, 용동희 옮김",그린쿡,요리/살림
202309,52,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202310,52,얼굴만으론 좋아할 수 없어요 8 (초판한정 SNS풍 카드 + 사나&카나토 학생증 + 흔들흔들 아크릴 스탠드 포함 특장판),"안자이 카린 지음, 이소연 옮김",서울미디어코믹스(서울문화사),만화
202311,52,당신이 생각하는 모든 것을 믿지 말라,"조세프 응우옌 지음, 박영준 옮김",서삼독,자기계발
202312,52,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202203,52,원펀맨 One Punch Man 24,"ONE 지음, 무라타 유스케 그림",대원씨아이(만화),만화
202204,52,나는 3학년 2반 7번 애벌레,"김원아 지음, 이주희 그림",창비,어린이
202205,52,천관사복 1~5 특별판 화성 세트 - 전5권,"묵향동후 지음, 고고 옮김",B-Lab,소설/시/희곡
202206,52,이웃집 식물상담소,신혜우 지음,브라이트(다산북스),에세이
202207,52,스파이 패밀리 9,엔도 타츠야 지음,학산문화사(만화),만화
202208,52,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),"로버트 기요사키 지음, 안진환 옮김",민음인,경제경영
202209,52,사람을 얻는 지혜,"발타자르 그라시안 지음, 임정재 옮김",타커스(끌레마),자기계발
202210,52,빠르게 실패하기,존 크럼볼츠.라이언 바비노 지음,스노우폭스북스,자기계발
202401,53,"밥 먹다가, 울컥",박찬일 지음,웅진지식하우스,에세이
202402,53,세상은 이야기로 만들어졌다,"자미라 엘 우아실.프리데만 카릭 지음, 김현정 옮김",원더박스,인문학
202403,53,"밥 먹다가, 울컥",박찬일 지음,웅진지식하우스,에세이
202301,53,마케팅 설계자,"러셀 브런슨 지음, 이경식 옮김",윌북,경제경영
202302,53,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202303,53,슬램덩크 신장재편판 5,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,53,한국형 가치투자,최준철.김민국 지음,이콘,경제경영
202305,53,최애의 아이 7,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202306,53,신부이야기 14,모리 카오루 지음,대원씨아이(만화),만화
202307,53,이렇게 살면 큰일 나는 줄 알았지,리틀타네 (신가영) 지음,웅진지식하우스,에세이
202308,53,완전판 레시피 : 과자의 기본,"가와타 가쓰히코 지음, 조수연 옮김",한즈미디어(한스미디어),요리/살림
202309,53,다!다!다! 애장판 (다다다) 2,"카와무라 미카 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202310,53,위풍당당 여우 꼬리 4,"손원평 지음, 만물상 그림",창비,어린이
202311,53,문과 남자의 과학 공부,유시민 지음,돌베개,인문학
202312,53,원피스 107,오다 에이이치로 지음,대원씨아이(만화),만화
202203,53,긴긴밤,루리 지음,문학동네,어린이
202204,53,"아무튼, 노래",이슬아 지음,위고,에세이
202205,53,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202206,53,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202207,53,"어서 오세요, 휴남동 서점입니다 (여름 에디션)",황보름 지음,클레이하우스,소설/시/희곡
202208,53,키득키득 사운드북 : 동물 오케스트라,"샘 태플린 지음, 가레스 루카스 그림, 앤서니 마크스 음악",어스본코리아,유아
202209,53,전지적 독자 시점 아트북에디션 세트 - 전3권,싱숑 지음,비채,소설/시/희곡
202210,53,마법천자문 55,"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202401,54,나에게 들려주는 예쁜 말,"김종원 지음, 나래 그림",상상아이,어린이
202402,54,유목민의 투자의 정석,유목민 지음,리더스북,경제경영
202403,54,나에게 들려주는 예쁜 말,"김종원 지음, 나래 그림",상상아이,어린이
202301,54,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202302,54,이토록 평범한 미래,김연수 지음,문학동네,소설/시/희곡
202303,54,슬램덩크 신장재편판 16,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,54,에그박사 9,"에그박사 지음, 홍종현 그림, 박송이 글, 이승현 감수",미래엔아이세움,어린이
202305,54,최애의 아이 6,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202306,54,장하준의 경제학 레시피,"장하준 지음, 김희정 옮김",부키,경제경영
202307,54,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202308,54,흔한남매 이무기 1,"도니패밀리 그림, 이종혁 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202309,54,살롱 드 경성,김인혜 지음,해냄,예술/대중문화
202310,54,승리의 함성을 다 같이 외쳐라,윤세호 지음,CRETA(크레타),에세이
202311,54,낮에 뜨는 달 5,헤윰 지음,artePOP(아르테팝),만화
202312,54,지박소년 하나코 군 20,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202203,54,그리스 로마 신화 27 : 트로이아의 목마,"박시연 지음, 최우빈 그림, 김헌 감수",아울북,어린이
202204,54,돈의 심리학 (10만 부 기념 골드 에디션),"모건 하우절 지음, 이지연 옮김",인플루엔셜(주),경제경영
202205,54,채사장의 지대넓얕 3 : 폭력의 시대,"채사장.마케마케 지음, 정용환 그림",돌핀북,어린이
202206,54,당신의 마음에 이름을 붙인다면,"마리야 이바시키나 지음, 김지은 옮김",책읽는곰,유아
202207,54,삶의 격,"페터 비에리 지음, 문항심 옮김",은행나무,인문학
202208,54,눈물 한 방울,이어령 지음,김영사,인문학
202209,54,대출의 마법,레오(김은진) 지음,다산북스,경제경영
202210,54,정재승의 인간 탐구 보고서 10,"정재승 기획, 정재은.이고은 글, 김현민 그림",아울북,어린이
202401,55,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202402,55,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202403,55,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202301,55,천하제일 치킨쇼,"이희정 지음, 김무연 그림",비룡소,어린이
202302,55,무조건 합격하는 암기의 기술,이윤규 지음,더퀘스트,자기계발
202303,55,슬램덩크 신장재편판 7,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,55,블랙 쇼맨과 환상의 여자,"히가시노 게이고 지음, 최고은 옮김",알에이치코리아(RHK),소설/시/희곡
202305,55,2023 이동기 영어 지방직 대비 적중모의고사,이동기 지음,에스티유니타스,수험서/자격증
202306,55,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202307,55,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202308,55,THE FLOW(더 플로),안유화 지음,경이로움,경제경영
202309,55,고통에 관하여,정보라 지음,다산책방,소설/시/희곡
202310,55,마법천자문 60 (특별판),"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202311,55,강신주의 장자수업 1,강신주 지음,EBS BOOKS,인문학
202312,55,나의 히어로 아카데미아 39 (한정판),호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202203,55,열혈강호 85,"전극진 지음, 양재현 그림",대원씨아이(만화),만화
202204,55,시맨틱 에러 포토에세이,왓챠.래몽래인 지음,blackD(블랙디),에세이
202205,55,Go Go 카카오프렌즈 24 : 스웨덴,"김미영 지음, 김정한 그림",아울북,어린이
202206,55,백년운동,정선근 지음,아티잔,건강/취미
202207,55,류,"히가시야마 아키라 지음, 민경욱 옮김",해피북스투유,소설/시/희곡
202208,55,"오늘 밤, 세계에서 이 눈물이 사라진다 해도","이치조 미사키 지음, 김윤경 옮김",모모,소설/시/희곡
202209,55,오싹오싹 크레용!,"에런 레이놀즈 지음, 피터 브라운 그림, 홍연미 옮김",토토북,유아
202210,55,슬픔이 택배로 왔다,정호승 지음,창비,소설/시/희곡
202401,56,폴링 인 폴,백수린 지음,문학동네,소설/시/희곡
202402,56,진짜 좋아하는 일만 하고 사는 법,"데릭 시버스 지음, 정지현 옮김",현대지성,자기계발
202403,56,폴링 인 폴,백수린 지음,문학동네,소설/시/희곡
202301,56,거의 모든 일상 표현의 영어,케빈 강.해나 변 지음,사람in,외국어
202302,56,인스타 브레인,"안데르스 한센 지음, 김아영 옮김",동양북스(동양문고),인문학
202303,56,슬램덩크 신장재편판 4,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,56,최애의 아이 9,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,56,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202306,56,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202307,56,스파이 패밀리 11 (아크릴스탠드 포함 한정판),엔도 타츠야 지음,학산문화사(만화),만화
202308,56,바게트,"무라요시 마사유키 지음, 용동희 옮김",그린쿡,요리/살림
202309,56,이토록 공부가 재미있어지는 순간 (50만 부 기념 우리들 에디션),박성혁 지음,다산북스,청소년
202310,56,아주 희미한 빛으로도,최은영 지음,문학동네,소설/시/희곡
202311,56,고통 구경하는 사회,김인정 지음,웨일북,인문학
202312,56,스파이 패밀리 12,엔도 타츠야 지음,학산문화사(만화),만화
202203,56,주술회전 0 : 외전,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),만화
202204,56,최애의 아이 6,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202205,56,멘탈을 바꿔야 인생이 바뀐다,박세니 지음,마인드셋,자기계발
202206,56,모든 것은 기본에서 시작한다,손웅정 지음,수오서재,에세이
202207,56,인내상자,"미야베 미유키 지음, 이규원 옮김",북스피어,소설/시/희곡
202208,56,알고 있다는 착각,"질리언 테트 지음, 문희경 옮김",어크로스,경제경영
202209,56,당신의 뇌는 최적화를 원한다,"가바사와 시온 지음, 오시연 옮김",쌤앤파커스,자기계발
202210,56,아름다운 초저녁달 4,야마모리 미카 지음,학산문화사(만화),만화
202401,57,Go Go 카카오프렌즈 31 : 네팔,"김미영 지음, 김정한 그림",아울북,어린이
202402,57,오십에 읽는 주역,강기진 지음,유노북스,인문학
202403,57,Go Go 카카오프렌즈 31 : 네팔,"김미영 지음, 김정한 그림",아울북,어린이
202301,57,후지모토 타츠키 단편집 합본 세트 - 전2권,후지모토 타츠키 지음,학산문화사(만화),만화
202302,57,"오늘 밤, 세계에서 이 사랑이 사라진다 해도","이치조 미사키 지음, 권영주 옮김",모모,소설/시/희곡
202303,57,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),이노우에 다케히코 그림,대원씨아이(만화),만화
202304,57,고양이 해결사 깜냥 5,"홍민정 지음, 김재희 그림",창비,어린이
202305,57,나 자신으로 살아가기,임경선 지음,마음산책,에세이
202306,57,벤 버냉키의 21세기 통화 정책,"벤 S. 버냉키 지음, 김동규 옮김, 홍춘욱 감수",상상스퀘어,경제경영
202307,57,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202308,57,가족각본,김지혜 지음,창비,사회과학
202309,57,데뷔 못 하면 죽는 병 걸림 2부 초판 양장본 세트 - 전4권,백덕수 지음,위시북스(KW북스),소설/시/희곡
202310,57,브레인포그,"질 P. 웨버 지음, 진정성 옮김",한국경제신문,자기계발
202311,57,사카모토 데이즈 13,스즈키 유우토 지음,대원씨아이(만화),만화
202312,57,오십에 읽는 주역,강기진 지음,유노북스,인문학
202203,57,수학 잘하는 아이를 만드는 초등수학 심화 공부법,류승재 지음,블루무스,좋은부모
202204,57,오래되고 멋진 클래식 레코드,"무라카미 하루키 지음, 홍은주 옮김",문학동네,에세이
202205,57,시맨틱 에러 대본집,제이선 지음,blackD(블랙디),예술/대중문화
202206,57,행성 1,"베르나르 베르베르 지음, 전미연 옮김",열린책들,소설/시/희곡
202207,57,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202208,57,딜레마 사전,"안젤라 애커만.베카 푸글리시 지음, 오수원 옮김",윌북,인문학
202209,57,흔한남매 11,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202210,57,너무 잘하려고 애쓰지 마라,나태주 지음,열림원,소설/시/희곡
202401,58,똑똑한 사람은 어떻게 생각하고 질문하는가,이시한 지음,북플레저,경제경영
202402,58,모순,양귀자 지음,쓰다,소설/시/희곡
202403,58,똑똑한 사람은 어떻게 생각하고 질문하는가,이시한 지음,북플레저,경제경영
202301,58,흔한남매의 흔한 호기심 8,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작",미래엔아이세움,어린이
202302,58,고양이 해결사 깜냥 5,"홍민정 지음, 김재희 그림",창비,어린이
202303,58,슬램덩크 신장재편판 9,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,58,나 혼자만 레벨업 8,"장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색",디앤씨웹툰비즈,만화
202305,58,눈물을 마시는 새 출판 20주년 일러스트 특별판 세트 - 전4권,"이영도 지음, 백성민 그림",황금가지,소설/시/희곡
202306,58,나는 어떻게 삶의 해답을 찾는가,고명환 지음,라곰,자기계발
202307,58,아버지의 해방일지,정지아 지음,창비,소설/시/희곡
202308,58,푸른 사자 와니니 6,"이현 지음, 오윤화 그림",창비,어린이
202309,58,삶은 예술로 빛난다,조원재 지음,다산초당(다산북스),인문학
202310,58,2024년 에드워드 호퍼 고독이 나를 위로한다 탁상달력,"북엔 편집부 지음, 애드워드 호퍼 그림",북엔(BOOK&_),건강/취미
202311,58,레버리지 (20만 부 기념 블랙에디션),"롭 무어 지음, 김유미 옮김",다산북스,자기계발
202312,58,"영어 1등급, 초등 4학년에 결정된다",김수민 지음,심야책방,좋은부모
202203,58,꽃잎 한 장처럼,"이해인 지음, 오리여인 그림",샘터사,에세이
202204,58,백광,"렌조 미키히코 지음, 양윤옥 옮김",모모,소설/시/희곡
202205,58,어린이라는 세계 (어린이날 100주년 기념 리커버 특별판),김소영 지음,사계절,에세이
202206,58,읽지 않은 책에 대해 말하는 법,"피에르 바야르 지음, 김병욱 옮김",여름언덕,인문학
202207,58,긴긴밤,루리 지음,문학동네,어린이
202208,58,범죄도시 2 액션북 (시나리오 + 포토 스토리보드),"김민성 각본, 이상용 감독, 이상용 외 각색",윌북아트,예술/대중문화
202209,58,22똥괭이네 2023 월간주간 캘린더,대원앤북 편집부 지음,대원앤북,건강/취미
202210,58,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202401,59,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202402,59,똑똑한 사람은 어떻게 생각하고 질문하는가,이시한 지음,북플레저,경제경영
202403,59,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202301,59,하얼빈,김훈 지음,문학동네,소설/시/희곡
202302,59,EBS 왕초보 영어 (2023 상편),"EBS 기획, 마스터유진 지음",한국교육방송공사(기타),외국어
202303,59,슬램덩크 신장재편판 8,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,59,자신의 존재에 대해 사과하지 말 것,"카밀라 팡 지음, 김보은 옮김",푸른숲,과학
202305,59,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202306,59,연수,장류진 지음,창비,소설/시/희곡
202307,59,건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,조승우 지음,바이북스,건강/취미
202308,59,최민준의 아들코칭 백과,최민준 지음,위즈덤하우스,좋은부모
202309,59,여름을 한 입 베어 물었더니,이꽃님 지음,문학동네,청소년
202310,59,2023 김승옥문학상 수상작품집,권여선 외 지음,문학동네,소설/시/희곡
202311,59,흔한남매의 흔한 호기심 10,"안치현 지음, 유난희 그림, 이정모 외 감수, 흔한남매 원작",미래엔아이세움,어린이
202312,59,나의 첫 번째 아기에게,"조은재 지음, 민만 그림",솜솜,유아
202203,59,달러구트 꿈 백화점,이미예 지음,팩토리나인,소설/시/희곡
202204,59,지구 끝의 온실,김초엽 지음,자이언트북스,소설/시/희곡
202205,59,브라질에 비가 내리면 스타벅스 주식을 사라,"피터 나바로 지음, 이창식 옮김, 윤지호 감수",에프엔미디어,경제경영
202206,59,색이름 사전,"아라이 미키 지음, 정창미 옮김, 이상명 감수",지노,예술/대중문화
202207,59,영어독립 365,"영어독립단어 콘텐츠팀.신미주 지음, 김재우 감수",상상스퀘어,외국어
202208,59,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202209,59,긴긴밤,루리 지음,문학동네,어린이
202210,59,그릿 GRIT (100쇄 기념 리커버 에디션),"앤절라 더크워스 지음, 김미정 옮김",비즈니스북스,자기계발
202401,60,문호 스트레이독스 24,"아사기리 카프카 지음, 하루카와 산고 그림, 문기업 옮김",영상출판미디어(주),만화
202402,60,당신의 인생이 왜 힘들지 않아야 한다고 생각하십니까 (리커버),"아르투어 쇼펜하우어 지음, 김욱 옮김",포레스트북스,인문학
202403,60,문호 스트레이독스 24,"아사기리 카프카 지음, 하루카와 산고 그림, 문기업 옮김",영상출판미디어(주),만화
202301,60,겨울 이불,안녕달 지음,창비,유아
202302,60,나 혼자만 레벨업 7,"장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색",디앤씨웹툰비즈,만화
202303,60,슬램덩크 신장재편판 10,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,60,초등 사자소학,분당강쌤 지음,시원북스,어린이
202305,60,메리골드 마음 세탁소,윤정은 지음,북로망스,소설/시/희곡
202306,60,어머니의 유산,"미즈무라 미나에 지음, 송태욱 옮김",복복서가,소설/시/희곡
202307,60,도쿄 리벤저스 캐릭터북 1,와쿠이 켄 외 지음,학산문화사(만화),만화
202308,60,나 혼자만 레벨업 9,"장성락(REDICE STUDIO) 지음, 추공 원작, 현군 각색",디앤씨웹툰비즈,만화
202309,60,파브르 식물기,"장 앙리 파브르 지음, 조은영 옮김",휴머니스트,과학
202310,60,3부작,"욘 포세 지음, 홍재웅 옮김",새움,소설/시/희곡
202311,60,잘되는 집들의 비밀,정희숙 지음,포레스트북스,자기계발
202312,60,AI 2024,김덕진 지음,스마트북스,경제경영
202203,60,언제 행복할 예정인가요?,자목 지음,모과나무,대학교재/전문서적
202204,60,내가 같이 뛰어내려 줄게,씨씨코 지음,다산북스,에세이
202205,60,운명을 바꾸는 부동산 투자 수업 : 기초편,부동산읽어주는남자(정태익) 지음,리더스북,경제경영
202206,60,"어느 날, 내 죽음에 네가 들어왔다","세이카 료겐 지음, 김윤경 옮김",모모,소설/시/희곡
202207,60,밥 프록터 부의 확신,"밥 프록터 지음, 김문주 옮김, 조성희 감수",비즈니스북스,자기계발
202208,60,아이다이로 화집 지박소년 하나코 군 2,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202209,60,내가 행복한 이유,"그렉 이건 지음, 김상훈 옮김",허블,소설/시/희곡
202210,60,당신은 사건 현장에 있습니다,"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김",중앙books(중앙북스),건강/취미
202401,61,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202402,61,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202403,61,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202301,61,안젤리크,"기욤 뮈소 지음, 양영란 옮김",밝은세상,소설/시/희곡
202302,61,구의 증명,최진영 지음,은행나무,소설/시/희곡
202303,61,슬램덩크 신장재편판 15,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,61,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202305,61,맡겨진 소녀,"클레어 키건 지음, 허진 옮김",다산책방,소설/시/희곡
202306,61,"딸아, 돈 공부 절대 미루지 마라",박소연 지음,메이븐,자기계발
202307,61,위기의 역사,"오건영 지음, 안병현 그림",페이지2(page2),경제경영
202308,61,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202309,61,먼작귀 4 (콩알도감 포함 특별판),나가노 지음,미우(대원씨아이),만화
202310,61,데뷔 못 하면 죽는 병 걸림 2부 초판 양장본 세트 - 전4권,백덕수 지음,위시북스(KW북스),소설/시/희곡
202311,61,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202312,61,생선 바이블,김지민 지음,BOOKERS(북커스),요리/살림
202203,61,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202204,61,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 지음,이투스북,수험서/자격증
202205,61,무엇이 옳은가,"후안 엔리케스 지음, 이경식 옮김",세계사,인문학
202206,61,스파이 패밀리 1,엔도 타츠야 지음,학산문화사(만화),만화
202207,61,천관사복 6~10 특별판 세트 - 전5권,"묵향동후 지음, 고고 옮김",B-Lab,소설/시/희곡
202208,61,책 먹는 여우의 여름 이야기,"프란치스카 비어만 지음, 송순섭 옮김",주니어김영사,어린이
202209,61,세상의 마지막 기차역,"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202210,61,인생의 허무를 어떻게 할 것인가,김영민 지음,사회평론아카데미,인문학
202401,62,공장 투자 이렇게 쉬웠어?,"김덕환(긍정케이) 지음, 송희창(송사무장) 감수",지혜로,경제경영
202402,62,트렌드 코리아 2024,김난도 외 지음,미래의창,경제경영
202403,62,공장 투자 이렇게 쉬웠어?,"김덕환(긍정케이) 지음, 송희창(송사무장) 감수",지혜로,경제경영
202301,62,2023 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202302,62,좌파의 길,"낸시 프레이저 지음, 장석준 옮김",서해문집,사회과학
202303,62,슬램덩크 신장재편판 11,이노우에 타케히코 지음,대원씨아이(만화),만화
202304,62,오늘도 너를 사랑해,"이누이 사에코 지음, 고향옥 옮김",비룡소,유아
202305,62,"2023 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성 지음,이투스북,수험서/자격증
202306,62,노회찬 평전,"이광호 지음, 평등하고 공정한 나라 노회찬재단 기획",사회평론,사회과학
202307,62,프리워터,"아미나 루크먼 도슨 지음, 이원경 옮김",밝은미래,어린이
202308,62,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202309,62,세계 끝의 버섯,"애나 로웬하웁트 칭 지음, 노고운 옮김",현실문화,인문학
202310,62,완전 배출,조승우 지음,사이몬북스,건강/취미
202311,62,국토박물관 순례 1,유홍준 지음,창비,인문학
202312,62,위험한 편의점 시즌3 스페셜 패키지 - 전2권 (완결),945 지음,blackD(블랙디),만화
202203,62,아이다이로 화집 지박소년 하나코 군,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202204,62,도원암귀 4,"우루시바라 유라 지음, 천선필 옮김",㈜소미미디어,만화
202205,62,웰씽킹 WEALTHINKING (10만 부 기념 한정판 골드 에디션),켈리 최 지음,다산북스,자기계발
202206,62,저주토끼 (리커버),정보라 지음,아작,소설/시/희곡
202207,62,백년 허리 2 : 치료편,정선근 지음,언탱글링,건강/취미
202208,62,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),너나위 지음,알에이치코리아(RHK),경제경영
202209,62,오버로드 15,"마루야마 쿠가네 지음, 김완 옮김, so-bin 그림",영상출판미디어(주),소설/시/희곡
202210,62,랑랑 형제 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202401,63,거의 모든 묘사 표현의 영어,최주연 지음,사람in,외국어
202402,63,향문천의 한국어 비사,향문천 지음,김영사,인문학
202403,63,거의 모든 묘사 표현의 영어,최주연 지음,사람in,외국어
202301,63,해커스 토익 LC Listening(리스닝) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202302,63,체인소 맨 12,후지모토 타츠키 지음,학산문화사(만화),만화
202303,63,고요한 우연,김수빈 지음,문학동네,청소년
202304,63,불편한 편의점 2 (단풍 에디션),김호연 지음,나무옆의자,소설/시/희곡
202305,63,바다가 들리는 편의점,"마치다 소노코 지음, 황국영 옮김",모모,소설/시/희곡
202306,63,메리골드 마음 세탁소,윤정은 지음,북로망스,소설/시/희곡
202307,63,히카루가 죽은 여름 2,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202308,63,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202309,63,봄의 폭풍과 몬스터 1,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),만화
202310,63,"푸바오, 매일매일 행복해","강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공주니어,에세이
202311,63,슈퍼노멀,주언규 지음,웅진지식하우스,자기계발
202312,63,EBS 다큐프라임 자본주의,EBS 자본주의 제작팀 지음,가나출판사,경제경영
202203,63,나에게 고맙다,전승환 지음,북로망스,에세이
